country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,434,397,11,23905,1,0,2020-08-13T08:00:00
AT,Kärnten,510,452,13,45082,3,0,2020-08-13T08:00:00
AT,Vorarlberg,989,943,19,48899,2,0,2020-08-13T08:00:00
AT,Salzburg,1491,1328,39,50992,3,0,2020-08-13T08:00:00
AT,Steiermark,2167,1907,155,87405,12,5,2020-08-13T08:00:00
AT,Niederösterreich,3539,3242,108,172842,22,4,2020-08-13T08:00:00
AT,Tirol,3756,3595,108,170044,6,0,2020-08-13T08:00:00
AT,Oberösterreich,3914,3609,67,132687,18,6,2020-08-13T08:00:00
AT,Wien,5747,4795,204,251162,51,10,2020-08-13T08:00:00
AT,,22547,20268,724,983018,118,25,2020-08-13T08:00:00
