country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,375,347,11,18750,1,0,2020-07-15T09:30:00
AT,Kärnten,445,415,13,32582,1,0,2020-07-15T09:30:00
AT,Vorarlberg,915,896,19,33349,1,0,2020-07-15T09:30:00
AT,Salzburg,1302,1234,38,42141,4,0,2020-07-15T09:30:00
AT,Steiermark,1952,1708,154,73164,4,1,2020-07-15T09:30:00
AT,Oberösterreich,3070,2487,61,99648,29,1,2020-07-15T09:30:00
AT,Niederösterreich,3092,2881,105,130566,11,3,2020-07-15T09:30:00
AT,Tirol,3597,3462,108,93834,2,0,2020-07-15T09:30:00
AT,Wien,4312,3745,201,192259,43,5,2020-07-15T09:30:00
AT,,19060,17175,710,716293,96,10,2020-07-15T09:30:00
