country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,338,318,11,11134,1,0,2020-05-23T09:30:00
AT,Kärnten,411,395,13,15144,0,0,2020-05-23T09:30:00
AT,Vorarlberg,896,862,19,18917,0,0,2020-05-23T09:30:00
AT,Salzburg,1220,1192,38,31748,4,0,2020-05-23T09:30:00
AT,Steiermark,1833,1599,144,45449,10,2,2020-05-23T09:30:00
AT,Oberösterreich,2289,2202,60,56186,11,0,2020-05-23T09:30:00
AT,Niederösterreich,2831,2583,100,56075,35,11,2020-05-23T09:30:00
AT,Wien,3049,2488,146,92920,71,12,2020-05-23T09:30:00
AT,Tirol,3535,3396,108,68790,12,3,2020-05-23T09:30:00
AT,,16402,15035,639,396363,144,28,2020-05-23T09:30:00
