country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,31279,30173,428,3580261,44,11,2021-12-19T09:30:00+01:00
AT,Vorarlberg,61755,55501,417,5559091,103,25,2021-12-19T09:30:00+01:00
AT,Kärnten,82416,78275,1069,5532893,180,43,2021-12-19T09:30:00+01:00
AT,Salzburg,100826,97358,773,8354335,113,22,2021-12-19T09:30:00+01:00
AT,Tirol,117345,111906,789,7098444,183,60,2021-12-19T09:30:00+01:00
AT,Steiermark,149190,141085,2438,15917369,235,66,2021-12-19T09:30:00+01:00
AT,Niederösterreich,215759,206558,2505,19392246,304,78,2021-12-19T09:30:00+01:00
AT,Wien,234124,222903,2751,33337308,388,98,2021-12-19T09:30:00+01:00
AT,Oberösterreich,256947,247771,2309,18808534,223,76,2021-12-19T09:30:00+01:00
AT,Österreich,1249641,1191530,13479,117580481,1773,479,2021-12-19T09:30:00+01:00
