country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,422,377,11,20737,0,0,2020-08-04T09:30:00
AT,Kärnten,471,437,13,41012,0,0,2020-08-04T09:30:00
AT,Vorarlberg,959,922,19,45312,1,0,2020-08-04T09:30:00
AT,Salzburg,1412,1265,37,48135,8,0,2020-08-04T09:30:00
AT,Steiermark,2104,1860,155,82485,11,5,2020-08-04T09:30:00
AT,Niederösterreich,3424,3087,107,160298,14,3,2020-08-04T09:30:00
AT,Tirol,3691,3547,108,162039,4,0,2020-08-04T09:30:00
AT,Oberösterreich,3728,3416,65,125264,26,5,2020-08-04T09:30:00
AT,Wien,5206,4425,204,231496,43,10,2020-08-04T09:30:00
AT,,21417,19336,719,916778,107,23,2020-08-04T09:30:00
