country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,44102,36969,453,4143063,64,7,2022-02-01T09:30:00+01:00
AT,Vorarlberg,91338,72466,454,6289018,72,5,2022-02-01T09:30:00+01:00
AT,Kärnten,112792,95139,1118,5974145,139,15,2022-02-01T09:30:00+01:00
AT,Salzburg,154764,135407,811,9532998,82,9,2022-02-01T09:30:00+01:00
AT,Tirol,191569,162938,839,8154216,143,19,2022-02-01T09:30:00+01:00
AT,Steiermark,215753,179158,2536,17881334,177,17,2022-02-01T09:30:00+01:00
AT,Niederösterreich,313337,266382,2647,25908016,256,25,2022-02-01T09:30:00+01:00
AT,Oberösterreich,354299,316365,2388,20984306,220,17,2022-02-01T09:30:00+01:00
AT,Wien,403518,295309,2881,43922057,495,66,2022-02-01T09:30:00+01:00
AT,Österreich,1881472,1560133,14127,142789153,1648,180,2022-02-01T09:30:00+01:00
