country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,32194,31078,440,3690211,50,12,2022-01-04T09:30:00+01:00
AT,Vorarlberg,64301,61371,427,5637147,44,15,2022-01-04T09:30:00+01:00
AT,Kärnten,84599,82119,1095,5655826,91,23,2022-01-04T09:30:00+01:00
AT,Salzburg,104313,100392,790,8720005,52,18,2022-01-04T09:30:00+01:00
AT,Tirol,124382,117818,810,7384294,121,42,2022-01-04T09:30:00+01:00
AT,Steiermark,153485,147475,2489,16557442,130,34,2022-01-04T09:30:00+01:00
AT,Niederösterreich,222749,214461,2576,21651517,178,55,2022-01-04T09:30:00+01:00
AT,Wien,245776,231757,2803,35901914,271,75,2022-01-04T09:30:00+01:00
AT,Oberösterreich,262526,256308,2354,19437927,101,42,2022-01-04T09:30:00+01:00
AT,Österreich,1294325,1242779,13784,124636283,1038,316,2022-01-04T09:30:00+01:00
