country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,110395,105078,538,5090456,110,10,2022-04-19T09:30:00+02:00
AT,Vorarlberg,197924,191415,536,7000402,56,4,2022-04-19T09:30:00+02:00
AT,Kärnten,238462,233281,1273,6512585,92,6,2022-04-19T09:30:00+02:00
AT,Salzburg,285349,280460,925,10505154,76,2,2022-04-19T09:30:00+02:00
AT,Tirol,347578,342958,926,9440846,105,5,2022-04-19T09:30:00+02:00
AT,Steiermark,528900,518560,2884,20566463,283,34,2022-04-19T09:30:00+02:00
AT,Oberösterreich,740703,724334,2777,23991410,196,11,2022-04-19T09:30:00+02:00
AT,Niederösterreich,765708,728195,3213,37078182,373,30,2022-04-19T09:30:00+02:00
AT,Wien,849820,806197,3367,60574346,591,45,2022-04-19T09:30:00+02:00
AT,Österreich,4064839,3930478,16439,180759844,1882,147,2022-04-19T09:30:00+02:00
