country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,340,320,11,11571,2,0,2020-05-27T08:00:00
AT,Kärnten,413,397,13,15717,0,0,2020-05-27T08:00:00
AT,Vorarlberg,898,863,19,19854,0,0,2020-05-27T08:00:00
AT,Salzburg,1221,1193,38,32097,2,0,2020-05-27T08:00:00
AT,Steiermark,1835,1613,147,46945,6,1,2020-05-27T08:00:00
AT,Oberösterreich,2292,2207,60,57949,7,1,2020-05-27T08:00:00
AT,Niederösterreich,2856,2621,100,60525,32,13,2020-05-27T08:00:00
AT,Wien,3119,2564,147,96431,66,13,2020-05-27T08:00:00
AT,Tirol,3536,3404,108,70096,12,4,2020-05-27T08:00:00
AT,,16510,15182,643,411185,127,32,2020-05-27T08:00:00
