country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,135812,132120,577,5456625,77,7,2022-08-06T09:30:00+02:00
AT,Vorarlberg,224960,223618,565,7146215,34,1,2022-08-06T09:30:00+02:00
AT,Kärnten,270197,265304,1652,6702198,90,6,2022-08-06T09:30:00+02:00
AT,Salzburg,323560,319307,1171,10768420,72,2,2022-08-06T09:30:00+02:00
AT,Tirol,389689,385347,952,9704406,95,3,2022-08-06T09:30:00+02:00
AT,Steiermark,602941,592549,3433,21433316,160,10,2022-08-06T09:30:00+02:00
AT,Oberösterreich,840106,829981,2900,24816386,152,5,2022-08-06T09:30:00+02:00
AT,Niederösterreich,921794,894344,3817,40077996,293,12,2022-08-06T09:30:00+02:00
AT,Wien,1073681,1035596,4127,67786776,488,27,2022-08-06T09:30:00+02:00
AT,Österreich,4782740,4678166,19194,193892338,1461,73,2022-08-06T09:30:00+02:00
