country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,680,543,11,42545,9,1,2020-09-21T09:30:00
AT,Kärnten,779,671,13,71485,12,3,2020-09-21T09:30:00
AT,Vorarlberg,1692,1153,20,79786,17,3,2020-09-21T09:30:00
AT,Salzburg,2038,1691,40,65436,10,2,2020-09-21T09:30:00
AT,Steiermark,3190,2506,159,139485,35,5,2020-09-21T09:30:00
AT,Tirol,5525,4812,109,218557,19,2,2020-09-21T09:30:00
AT,Niederösterreich,5703,4495,110,243444,42,11,2020-09-21T09:30:00
AT,Oberösterreich,5862,5051,69,190527,40,2,2020-09-21T09:30:00
AT,Wien,13298,8594,236,406830,180,38,2020-09-21T09:30:00
AT,,38767,29516,767,1458095,364,67,2020-09-21T09:30:00
