country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,327,261,11,7637,3,1,2020-05-04T09:30:00
AT,Kärnten,410,382,13,10837,6,3,2020-05-04T09:30:00
AT,Vorarlberg,874,824,17,13040,7,4,2020-05-04T09:30:00
AT,Salzburg,1219,1116,36,24613,60,7,2020-05-04T09:30:00
AT,Steiermark,1768,1252,133,31579,43,9,2020-05-04T09:30:00
AT,Oberösterreich,2258,2110,56,41843,40,8,2020-05-04T09:30:00
AT,Wien,2540,1884,136,62364,126,19,2020-05-04T09:30:00
AT,Niederösterreich,2633,2270,93,33646,86,35,2020-05-04T09:30:00
AT,Tirol,3509,3217,105,53512,49,25,2020-05-04T09:30:00
AT,,15538,13316,600,279071,420,111,2020-05-04T09:30:00
