country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,137598,134105,578,5488606,54,5,2022-08-18T09:30:00+02:00
AT,Vorarlberg,226473,225263,570,7155419,15,1,2022-08-18T09:30:00+02:00
AT,Kärnten,274192,269474,1658,6721224,95,6,2022-08-18T09:30:00+02:00
AT,Salzburg,326648,322907,1175,10796587,93,4,2022-08-18T09:30:00+02:00
AT,Tirol,393255,389211,953,9726506,70,1,2022-08-18T09:30:00+02:00
AT,Steiermark,609543,599702,3441,21517391,105,6,2022-08-18T09:30:00+02:00
AT,Oberösterreich,847671,838312,2915,24885204,129,8,2022-08-18T09:30:00+02:00
AT,Niederösterreich,935585,910114,3850,40140211,253,12,2022-08-18T09:30:00+02:00
AT,Wien,1094917,1065277,4166,68223259,431,23,2022-08-18T09:30:00+02:00
AT,Österreich,4845882,4754365,19306,194654407,1245,66,2022-08-18T09:30:00+02:00
