country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,321,246,10,5971,8,2,2020-04-29T09:30:00
AT,Kärnten,410,378,12,9648,10,5,2020-04-29T09:30:00
AT,Vorarlberg,869,786,15,10811,9,5,2020-04-29T09:30:00
AT,Salzburg,1215,1081,35,20210,73,10,2020-04-29T09:30:00
AT,Steiermark,1755,1155,126,27813,69,12,2020-04-29T09:30:00
AT,Oberösterreich,2251,2051,55,38144,51,12,2020-04-29T09:30:00
AT,Wien,2423,1790,130,55147,131,21,2020-04-29T09:30:00
AT,Niederösterreich,2583,2141,92,29741,104,36,2020-04-29T09:30:00
AT,Tirol,3496,3151,105,50269,62,28,2020-04-29T09:30:00
AT,,15323,12779,580,247754,517,131,2020-04-29T09:30:00
