country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,346,329,11,15378,2,0,2020-06-22T08:00:00
AT,Kärnten,422,402,13,22596,1,0,2020-06-22T08:00:00
AT,Vorarlberg,907,889,19,26899,0,0,2020-06-22T08:00:00
AT,Salzburg,1241,1202,38,36000,3,0,2020-06-22T08:00:00
AT,Steiermark,1851,1672,151,60808,5,1,2020-06-22T08:00:00
AT,Oberösterreich,2346,2250,61,73567,7,0,2020-06-22T08:00:00
AT,Niederösterreich,2955,2767,100,97526,10,2,2020-06-22T08:00:00
AT,Tirol,3543,3443,108,81827,2,0,2020-06-22T08:00:00
AT,Wien,3674,3243,189,145983,39,5,2020-06-22T08:00:00
AT,,17285,16197,690,560584,69,8,2020-06-22T08:00:00
