country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,572,474,11,37283,1,0,2020-09-10T09:30:00
AT,Kärnten,675,632,13,64833,2,1,2020-09-10T09:30:00
AT,Vorarlberg,1254,1080,20,68695,5,1,2020-09-10T09:30:00
AT,Salzburg,1778,1592,39,61152,6,0,2020-09-10T09:30:00
AT,Steiermark,2704,2292,157,124575,11,3,2020-09-10T09:30:00
AT,Niederösterreich,4498,3958,109,222233,16,8,2020-09-10T09:30:00
AT,Tirol,4661,4254,108,202371,13,1,2020-09-10T09:30:00
AT,Oberösterreich,5060,4624,67,174053,22,3,2020-09-10T09:30:00
AT,Wien,9902,7137,224,347835,129,22,2020-09-10T09:30:00
AT,,31104,26043,748,1303030,205,39,2020-09-10T09:30:00
