country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,8247,7408,141,104871,71,13,2020-12-12T09:30:00
AT,Vorarlberg,17179,15581,178,193227,124,25,2020-12-12T09:30:00
AT,Kärnten,17769,15567,365,158716,360,27,2020-12-12T09:30:00
AT,Salzburg,24220,20897,259,196277,225,26,2020-12-12T09:30:00
AT,Tirol,36184,34135,406,429030,300,61,2020-12-12T09:30:00
AT,Steiermark,36619,26430,765,355296,642,94,2020-12-12T09:30:00
AT,Niederösterreich,46579,40882,661,597620,471,83,2020-12-12T09:30:00
AT,Oberösterreich,64343,58857,907,428085,744,124,2020-12-12T09:30:00
AT,Wien,65919,58126,733,923186,662,138,2020-12-12T09:30:00
AT,,317059,277883,4415,3386308,3599,591,2020-12-12T09:30:00
