country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,2094,1306,20,66879,34,4,2020-10-29T09:30:00
AT,Kärnten,2335,1543,20,102939,68,4,2020-10-29T09:30:00
AT,Vorarlberg,4776,2364,31,124496,69,12,2020-10-29T09:30:00
AT,Salzburg,6222,3621,49,118411,96,12,2020-10-29T09:30:00
AT,Steiermark,8040,4538,211,214349,252,38,2020-10-29T09:30:00
AT,Tirol,11914,8929,119,294088,159,19,2020-10-29T09:30:00
AT,Niederösterreich,14265,9772,163,361663,237,42,2020-10-29T09:30:00
AT,Oberösterreich,15259,9783,111,279477,379,35,2020-10-29T09:30:00
AT,Wien,29999,21510,333,615270,398,82,2020-10-29T09:30:00
AT,,94904,63366,1057,2177572,1692,248,2020-10-29T09:30:00
