country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,431,397,11,23699,2,0,2020-08-11T15:00:00
AT,Kärnten,502,448,13,44636,3,0,2020-08-11T15:00:00
AT,Vorarlberg,981,942,19,48798,1,0,2020-08-11T15:00:00
AT,Salzburg,1467,1316,38,50625,4,0,2020-08-11T15:00:00
AT,Steiermark,2151,1901,155,86433,14,5,2020-08-11T15:00:00
AT,Niederösterreich,3502,3218,108,171181,21,3,2020-08-11T15:00:00
AT,Tirol,3719,3578,108,169080,6,0,2020-08-11T15:00:00
AT,Oberösterreich,3876,3609,67,131654,18,7,2020-08-11T15:00:00
AT,Wien,5611,4714,204,248402,50,10,2020-08-11T15:00:00
AT,,22240,20123,723,974508,119,25,2020-08-11T15:00:00
