country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18665,18219,343,2638633,3,1,2021-08-13T09:30:00+02:00
AT,Vorarlberg,31586,30871,308,4135620,8,2,2021-08-13T09:30:00+02:00
AT,Kärnten,40989,39881,822,3207297,18,2,2021-08-13T09:30:00+02:00
AT,Salzburg,50645,49452,588,4627285,13,3,2021-08-13T09:30:00+02:00
AT,Tirol,65481,64097,637,5653660,23,5,2021-08-13T09:30:00+02:00
AT,Steiermark,81271,78459,2097,9892971,23,7,2021-08-13T09:30:00+02:00
AT,Niederösterreich,113014,109593,1830,13751787,32,3,2021-08-13T09:30:00+02:00
AT,Oberösterreich,119532,116820,1759,11314138,20,6,2021-08-13T09:30:00+02:00
AT,Wien,145707,141028,2369,15615562,65,19,2021-08-13T09:30:00+02:00
AT,Österreich,666890,648420,10753,70836953,205,48,2021-08-13T09:30:00+02:00
