country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,7781,6302,108,98184,99,18,2020-12-04T08:00:00
AT,Vorarlberg,15975,13724,141,178067,152,31,2020-12-04T08:00:00
AT,Kärnten,16094,12355,253,151875,398,32,2020-12-04T08:00:00
AT,Salzburg,22587,17038,194,186147,217,24,2020-12-04T08:00:00
AT,Steiermark,33531,20486,591,333357,702,112,2020-12-04T08:00:00
AT,Tirol,34217,30193,356,411394,377,81,2020-12-04T08:00:00
AT,Niederösterreich,43097,34613,551,548049,561,98,2020-12-04T08:00:00
AT,Oberösterreich,60248,52106,707,418972,895,144,2020-12-04T08:00:00
AT,Wien,62042,51310,637,854621,681,128,2020-12-04T08:00:00
AT,,295572,238127,3538,3180666,4082,668,2020-12-04T08:00:00
