country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,375,347,11,18906,1,0,2020-07-16T09:30:00
AT,Kärnten,446,415,13,33066,1,0,2020-07-16T09:30:00
AT,Vorarlberg,917,897,19,36045,1,0,2020-07-16T09:30:00
AT,Salzburg,1304,1234,38,42348,4,0,2020-07-16T09:30:00
AT,Steiermark,1961,1711,154,73856,5,1,2020-07-16T09:30:00
AT,Oberösterreich,3110,2522,61,101372,27,1,2020-07-16T09:30:00
AT,Niederösterreich,3120,2884,105,131566,11,3,2020-07-16T09:30:00
AT,Tirol,3599,3466,108,94415,2,0,2020-07-16T09:30:00
AT,Wien,4342,3768,202,194771,42,6,2020-07-16T09:30:00
AT,,19174,17244,711,726345,94,11,2020-07-16T09:30:00
