country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,15687,14086,276,949104,91,21,2021-03-31T08:00:00
AT,Vorarlberg,24616,24225,280,1260864,24,2,2021-03-31T08:00:00
AT,Kärnten,33868,31441,744,972454,84,16,2021-03-31T08:00:00
AT,Salzburg,44193,39989,536,1368198,121,24,2021-03-31T08:00:00
AT,Tirol,53639,50501,594,2357712,157,28,2021-03-31T08:00:00
AT,Steiermark,65789,59371,1856,2805617,323,59,2021-03-31T08:00:00
AT,Niederösterreich,91342,82976,1530,5245241,474,116,2021-03-31T08:00:00
AT,Oberösterreich,99016,92654,1593,3330249,319,72,2021-03-31T08:00:00
AT,Wien,114743,102573,1899,4803867,728,206,2021-03-31T08:00:00
AT,,542893,497816,9308,23093306,2321,544,2021-03-31T08:00:00
