country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,342,331,11,14403,0,0,2020-06-09T09:30:00
AT,Kärnten,416,400,13,19818,0,0,2020-06-09T09:30:00
AT,Vorarlberg,905,876,19,24081,0,0,2020-06-09T09:30:00
AT,Salzburg,1221,1200,38,34657,0,0,2020-06-09T09:30:00
AT,Steiermark,1843,1683,149,56170,2,1,2020-06-09T09:30:00
AT,Oberösterreich,2314,2231,61,68184,6,1,2020-06-09T09:30:00
AT,Niederösterreich,2889,2717,100,82507,15,5,2020-06-09T09:30:00
AT,Wien,3420,3001,173,123664,58,10,2020-06-09T09:30:00
AT,Tirol,3539,3436,108,77437,3,2,2020-06-09T09:30:00
AT,,16889,15875,672,500921,84,19,2020-06-09T09:30:00
