country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,9896,9518,189,275208,40,7,2021-01-12T09:30:00
AT,Vorarlberg,20267,19958,231,449011,80,12,2021-01-12T09:30:00
AT,Kärnten,22728,21106,560,296216,136,19,2021-01-12T09:30:00
AT,Salzburg,31055,28063,367,418537,135,19,2021-01-12T09:30:00
AT,Tirol,42052,40696,495,830934,156,30,2021-01-12T09:30:00
AT,Steiermark,45069,40834,1456,785761,383,69,2021-01-12T09:30:00
AT,Niederösterreich,57881,54026,961,1438174,449,59,2021-01-12T09:30:00
AT,Oberösterreich,75119,71488,1335,757238,429,55,2021-01-12T09:30:00
AT,Wien,76573,71873,1225,1614363,493,108,2021-01-12T09:30:00
AT,,380640,357562,6819,6865442,2301,378,2021-01-12T09:30:00
