country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,19011,18422,344,2776125,10,1,2021-08-29T09:30:00+02:00
AT,Vorarlberg,32502,31448,310,4384792,17,6,2021-08-29T09:30:00+02:00
AT,Kärnten,41709,40446,822,3551153,27,6,2021-08-29T09:30:00+02:00
AT,Salzburg,51952,50347,592,5161226,21,3,2021-08-29T09:30:00+02:00
AT,Tirol,66908,65283,638,5836199,25,5,2021-08-29T09:30:00+02:00
AT,Steiermark,83412,79784,2102,10736277,52,14,2021-08-29T09:30:00+02:00
AT,Niederösterreich,115878,111341,1834,14676731,80,23,2021-08-29T09:30:00+02:00
AT,Oberösterreich,123449,119223,1764,12329559,86,21,2021-08-29T09:30:00+02:00
AT,Wien,151135,143804,2375,16560946,122,33,2021-08-29T09:30:00+02:00
AT,Österreich,685956,660098,10781,76013008,440,112,2021-08-29T09:30:00+02:00
