country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,508,440,11,30639,1,1,2020-09-01T15:00:00
AT,Kärnten,650,598,13,56537,3,2,2020-09-01T15:00:00
AT,Vorarlberg,1103,1005,20,62645,4,0,2020-09-01T15:00:00
AT,Salzburg,1692,1472,39,58326,7,0,2020-09-01T15:00:00
AT,Steiermark,2511,2111,157,114069,7,0,2020-09-01T15:00:00
AT,Niederösterreich,4040,3609,108,204453,24,9,2020-09-01T15:00:00
AT,Tirol,4251,3925,108,192764,7,0,2020-09-01T15:00:00
AT,Oberösterreich,4723,4262,67,160821,22,4,2020-09-01T15:00:00
AT,Wien,8036,6143,211,312873,74,14,2020-09-01T15:00:00
AT,,27514,23565,734,1193127,149,30,2020-09-01T15:00:00
