country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,2710,1430,26,69812,31,5,2020-11-01T15:00:00
AT,Kärnten,3037,1703,21,107350,84,5,2020-11-01T15:00:00
AT,Vorarlberg,5807,2798,34,127997,85,18,2020-11-01T15:00:00
AT,Salzburg,7338,4029,51,123930,109,17,2020-11-01T15:00:00
AT,Steiermark,10135,4870,224,224199,299,47,2020-11-01T15:00:00
AT,Tirol,13786,9861,124,302388,169,28,2020-11-01T15:00:00
AT,Niederösterreich,16632,10661,180,374337,299,43,2020-11-01T15:00:00
AT,Oberösterreich,19019,11164,127,290908,463,47,2020-11-01T15:00:00
AT,Wien,32799,22820,343,635130,409,81,2020-11-01T15:00:00
AT,,111263,69336,1130,2256051,1948,291,2020-11-01T15:00:00
