country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,19850,19053,348,2951861,17,4,2021-09-19T09:30:00+02:00
AT,Vorarlberg,33990,32764,316,4685680,24,6,2021-09-19T09:30:00+02:00
AT,Kärnten,43249,41503,834,4014910,36,7,2021-09-19T09:30:00+02:00
AT,Salzburg,54731,52501,596,5752384,52,8,2021-09-19T09:30:00+02:00
AT,Tirol,69097,67401,648,6025767,53,9,2021-09-19T09:30:00+02:00
AT,Steiermark,87194,82782,2118,11753219,76,21,2021-09-19T09:30:00+02:00
AT,Niederösterreich,121752,116013,1862,15751164,113,36,2021-09-19T09:30:00+02:00
AT,Oberösterreich,131611,126084,1782,13684123,179,36,2021-09-19T09:30:00+02:00
AT,Wien,162561,151826,2391,18623646,295,85,2021-09-19T09:30:00+02:00
AT,Österreich,724035,689927,10895,83242754,845,212,2021-09-19T09:30:00+02:00
