country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,1475,1072,15,61631,30,5,2020-10-22T09:30:00
AT,Kärnten,1638,1217,14,96733,29,2,2020-10-22T09:30:00
AT,Vorarlberg,3401,2176,28,115952,38,8,2020-10-22T09:30:00
AT,Salzburg,4481,2805,46,108705,58,10,2020-10-22T09:30:00
AT,Steiermark,5564,3892,192,197076,115,18,2020-10-22T09:30:00
AT,Tirol,9117,7374,116,277272,95,8,2020-10-22T09:30:00
AT,Oberösterreich,10701,8230,87,255451,195,18,2020-10-22T09:30:00
AT,Niederösterreich,10842,8407,143,335649,146,25,2020-10-22T09:30:00
AT,Wien,25068,18797,300,569933,296,67,2020-10-22T09:30:00
AT,,72287,53970,941,2018402,1002,161,2020-10-22T09:30:00
