country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,37385,33316,449,3973293,47,8,2022-01-23T09:30:00+01:00
AT,Vorarlberg,77699,66013,437,6161511,47,9,2022-01-23T09:30:00+01:00
AT,Kärnten,97622,88080,1111,5876156,98,13,2022-01-23T09:30:00+01:00
AT,Salzburg,136390,116834,802,9312398,80,17,2022-01-23T09:30:00+01:00
AT,Tirol,163818,139932,833,7882570,120,27,2022-01-23T09:30:00+01:00
AT,Steiermark,180646,158611,2520,17422502,104,14,2022-01-23T09:30:00+01:00
AT,Niederösterreich,268644,237000,2620,24329848,168,32,2022-01-23T09:30:00+01:00
AT,Oberösterreich,308399,282588,2375,20419279,133,17,2022-01-23T09:30:00+01:00
AT,Wien,329438,255438,2844,41196885,332,55,2022-01-23T09:30:00+01:00
AT,Österreich,1600041,1377812,13991,136574442,1129,192,2022-01-23T09:30:00+01:00
