country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,1041,746,11,54075,11,5,2020-10-09T09:30:00
AT,Kärnten,1090,892,13,87604,11,2,2020-10-09T09:30:00
AT,Vorarlberg,2260,1814,24,100172,17,7,2020-10-09T09:30:00
AT,Salzburg,2668,2146,43,92377,17,1,2020-10-09T09:30:00
AT,Steiermark,3995,3228,175,172004,41,5,2020-10-09T09:30:00
AT,Tirol,6755,5992,109,247667,28,3,2020-10-09T09:30:00
AT,Oberösterreich,7693,6482,76,226649,57,4,2020-10-09T09:30:00
AT,Niederösterreich,8123,6540,122,291469,90,16,2020-10-09T09:30:00
AT,Wien,19662,14199,269,503414,236,60,2020-10-09T09:30:00
AT,,53287,42039,842,1775431,508,103,2020-10-09T09:30:00
