country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,341,325,11,12875,2,0,2020-05-29T09:30:00
AT,Kärnten,414,398,13,16663,0,0,2020-05-29T09:30:00
AT,Vorarlberg,898,866,19,20871,0,0,2020-05-29T09:30:00
AT,Salzburg,1220,1193,38,32933,3,0,2020-05-29T09:30:00
AT,Steiermark,1835,1638,147,49559,7,1,2020-05-29T09:30:00
AT,Oberösterreich,2294,2212,60,61552,7,0,2020-05-29T09:30:00
AT,Niederösterreich,2862,2654,100,66422,26,11,2020-05-29T09:30:00
AT,Wien,3163,2645,172,101078,46,10,2020-05-29T09:30:00
AT,Tirol,3537,3416,108,72349,12,3,2020-05-29T09:30:00
AT,,16564,15347,668,434302,103,25,2020-05-29T09:30:00
