country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,415,366,11,20114,3,0,2020-07-30T09:30:00
AT,Kärnten,457,434,13,38523,0,0,2020-07-30T09:30:00
AT,Vorarlberg,954,902,19,42285,3,0,2020-07-30T09:30:00
AT,Salzburg,1383,1245,37,47098,7,1,2020-07-30T09:30:00
AT,Steiermark,2088,1821,155,80488,7,0,2020-07-30T09:30:00
AT,Niederösterreich,3351,2989,107,153254,12,4,2020-07-30T09:30:00
AT,Oberösterreich,3621,3123,64,120416,23,3,2020-07-30T09:30:00
AT,Tirol,3688,3524,108,154224,3,1,2020-07-30T09:30:00
AT,Wien,4932,4224,204,223634,47,9,2020-07-30T09:30:00
AT,,20889,18628,718,880036,105,18,2020-07-30T09:30:00
