country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18697,18230,343,2660989,4,1,2021-08-15T09:30:00+02:00
AT,Vorarlberg,31668,30936,308,4176627,10,3,2021-08-15T09:30:00+02:00
AT,Kärnten,41063,39925,822,3218159,19,2,2021-08-15T09:30:00+02:00
AT,Salzburg,50749,49513,589,4709322,13,3,2021-08-15T09:30:00+02:00
AT,Tirol,65653,64212,637,5679969,21,5,2021-08-15T09:30:00+02:00
AT,Steiermark,81505,78565,2098,10022024,24,7,2021-08-15T09:30:00+02:00
AT,Niederösterreich,113307,109752,1831,13904982,40,5,2021-08-15T09:30:00+02:00
AT,Oberösterreich,119846,116973,1759,11472878,20,6,2021-08-15T09:30:00+02:00
AT,Wien,146244,141311,2369,15732499,74,23,2021-08-15T09:30:00+02:00
AT,Österreich,668732,649417,10756,71577449,225,55,2021-08-15T09:30:00+02:00
