country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,134554,130538,572,5438338,79,12,2022-07-31T09:30:00+02:00
AT,Vorarlberg,224144,222556,559,7141254,49,4,2022-07-31T09:30:00+02:00
AT,Kärnten,268177,262201,1650,6689261,113,3,2022-07-31T09:30:00+02:00
AT,Salzburg,321592,317058,1162,10752939,70,2,2022-07-31T09:30:00+02:00
AT,Tirol,387685,382054,951,9691849,118,5,2022-07-31T09:30:00+02:00
AT,Steiermark,598871,587204,3426,21385712,186,12,2022-07-31T09:30:00+02:00
AT,Oberösterreich,835444,822329,2891,24779626,228,6,2022-07-31T09:30:00+02:00
AT,Niederösterreich,913449,881639,3791,40035500,341,13,2022-07-31T09:30:00+02:00
AT,Wien,1060576,1013619,4104,67529552,416,31,2022-07-31T09:30:00+02:00
AT,Österreich,4744492,4619198,19106,193444031,1600,88,2022-07-31T09:30:00+02:00
