country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,419,375,11,20556,0,0,2020-08-02T15:00:00
AT,Kärnten,467,436,13,40642,0,0,2020-08-02T15:00:00
AT,Vorarlberg,958,913,19,44822,2,0,2020-08-02T15:00:00
AT,Salzburg,1409,1262,37,48002,7,0,2020-08-02T15:00:00
AT,Steiermark,2105,1852,155,81978,7,3,2020-08-02T15:00:00
AT,Niederösterreich,3399,3040,107,157710,9,3,2020-08-02T15:00:00
AT,Tirol,3681,3540,108,159552,4,0,2020-08-02T15:00:00
AT,Oberösterreich,3698,3211,64,123630,22,3,2020-08-02T15:00:00
AT,Wien,5130,4355,204,228422,42,11,2020-08-02T15:00:00
AT,,21266,18984,718,905314,93,20,2020-08-02T15:00:00
