country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,316,235,8,4155,12,2,2020-04-25T15:00:00
AT,Kärnten,404,360,12,8947,13,7,2020-04-25T15:00:00
AT,Vorarlberg,868,755,14,9396,12,6,2020-04-25T15:00:00
AT,Salzburg,1210,1041,33,17293,83,12,2020-04-25T15:00:00
AT,Steiermark,1722,1011,120,24949,77,12,2020-04-25T15:00:00
AT,Oberösterreich,2239,2021,51,34849,71,15,2020-04-25T15:00:00
AT,Wien,2336,1748,107,48607,149,23,2020-04-25T15:00:00
AT,Niederösterreich,2553,1950,90,24800,114,37,2020-04-25T15:00:00
AT,Tirol,3469,2982,101,48093,77,34,2020-04-25T15:00:00
AT,,15117,12103,536,221089,608,148,2020-04-25T15:00:00
