country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,448,411,11,26211,0,0,2020-08-19T15:00:00
AT,Kärnten,597,480,13,48932,1,0,2020-08-19T15:00:00
AT,Vorarlberg,1032,958,20,52962,2,0,2020-08-19T15:00:00
AT,Salzburg,1566,1347,39,52399,3,0,2020-08-19T15:00:00
AT,Steiermark,2250,1953,156,95789,10,2,2020-08-19T15:00:00
AT,Niederösterreich,3685,3331,108,183596,21,5,2020-08-19T15:00:00
AT,Tirol,3894,3620,108,178622,10,1,2020-08-19T15:00:00
AT,Oberösterreich,4217,3751,67,144342,22,4,2020-08-19T15:00:00
AT,Wien,6444,5107,207,265363,51,8,2020-08-19T15:00:00
AT,,24133,20958,729,1048216,120,20,2020-08-19T15:00:00
