country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,315,230,8,3568,14,2,2020-04-25T08:00:00
AT,Kärnten,402,356,12,8755,14,7,2020-04-25T08:00:00
AT,Vorarlberg,868,749,14,8989,14,6,2020-04-25T08:00:00
AT,Salzburg,1208,1008,33,16674,90,12,2020-04-25T08:00:00
AT,Steiermark,1705,973,119,23673,88,13,2020-04-25T08:00:00
AT,Oberösterreich,2238,2007,48,34014,78,15,2020-04-25T08:00:00
AT,Wien,2323,1716,106,47206,145,25,2020-04-25T08:00:00
AT,Niederösterreich,2547,1890,89,22572,127,40,2020-04-25T08:00:00
AT,Tirol,3463,2943,101,47235,81,36,2020-04-25T08:00:00
AT,,15069,11872,530,212686,651,156,2020-04-25T08:00:00
