country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,115167,112145,550,5146590,81,9,2022-05-03T09:30:00+02:00
AT,Vorarlberg,201118,199576,543,7029376,23,1,2022-05-03T09:30:00+02:00
AT,Kärnten,242958,238921,1612,6549399,69,4,2022-05-03T09:30:00+02:00
AT,Salzburg,289700,285995,1125,10537215,29,1,2022-05-03T09:30:00+02:00
AT,Tirol,352233,348749,931,9484141,70,2,2022-05-03T09:30:00+02:00
AT,Steiermark,537939,529907,3364,20695501,145,4,2022-05-03T09:30:00+02:00
AT,Oberösterreich,753463,742362,2818,24113354,115,11,2022-05-03T09:30:00+02:00
AT,Niederösterreich,787491,760490,3287,37699064,257,13,2022-05-03T09:30:00+02:00
AT,Wien,874175,845609,3953,62067249,391,35,2022-05-03T09:30:00+02:00
AT,Österreich,4154244,4063754,18183,183321889,1180,80,2022-05-03T09:30:00+02:00
