country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,631,509,11,40037,7,1,2020-09-16T15:00:00
AT,Kärnten,729,645,13,67986,7,1,2020-09-16T15:00:00
AT,Vorarlberg,1520,1113,20,73911,15,3,2020-09-16T15:00:00
AT,Salzburg,1896,1654,40,62910,8,1,2020-09-16T15:00:00
AT,Steiermark,2967,2422,157,131934,26,4,2020-09-16T15:00:00
AT,Tirol,5119,4474,109,209956,16,2,2020-09-16T15:00:00
AT,Niederösterreich,5123,4176,110,234165,31,9,2020-09-16T15:00:00
AT,Oberösterreich,5483,4811,68,181938,35,2,2020-09-16T15:00:00
AT,Wien,11842,7851,230,377002,176,31,2020-09-16T15:00:00
AT,,35310,27655,758,1379839,321,54,2020-09-16T15:00:00
