country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,368,338,11,18191,3,0,2020-07-10T15:00:00
AT,Kärnten,442,412,13,30759,1,0,2020-07-10T15:00:00
AT,Vorarlberg,913,895,19,31983,1,0,2020-07-10T15:00:00
AT,Salzburg,1285,1218,38,40513,4,0,2020-07-10T15:00:00
AT,Steiermark,1925,1690,154,70837,3,1,2020-07-10T15:00:00
AT,Oberösterreich,2922,2326,61,93251,26,1,2020-07-10T15:00:00
AT,Niederösterreich,3054,2855,104,123611,12,3,2020-07-10T15:00:00
AT,Tirol,3580,3449,108,90882,2,0,2020-07-10T15:00:00
AT,Wien,4165,3625,198,183457,28,4,2020-07-10T15:00:00
AT,,18654,16808,706,683484,80,9,2020-07-10T15:00:00
