country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,1258,893,13,58645,22,4,2020-10-16T09:30:00
AT,Kärnten,1358,1016,13,93535,13,2,2020-10-16T09:30:00
AT,Vorarlberg,2727,2024,27,108195,23,4,2020-10-16T09:30:00
AT,Salzburg,3444,2388,44,98891,34,5,2020-10-16T09:30:00
AT,Steiermark,4583,3534,185,185114,76,12,2020-10-16T09:30:00
AT,Tirol,7874,6631,111,261099,59,8,2020-10-16T09:30:00
AT,Oberösterreich,8988,7264,78,241698,109,13,2020-10-16T09:30:00
AT,Niederösterreich,9299,7548,131,312078,111,19,2020-10-16T09:30:00
AT,Wien,22275,16320,280,543071,253,57,2020-10-16T09:30:00
AT,,61806,47618,882,1902326,700,124,2020-10-16T09:30:00
