country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,1173,824,11,55779,16,4,2020-10-13T15:00:00
AT,Kärnten,1280,957,13,89664,11,2,2020-10-13T15:00:00
AT,Vorarlberg,2452,1908,27,105354,21,4,2020-10-13T15:00:00
AT,Salzburg,3045,2252,44,95693,29,1,2020-10-13T15:00:00
AT,Steiermark,4319,3335,176,178888,53,7,2020-10-13T15:00:00
AT,Tirol,7254,6334,111,254271,45,8,2020-10-13T15:00:00
AT,Oberösterreich,8430,6917,77,235197,76,7,2020-10-13T15:00:00
AT,Niederösterreich,8764,7097,128,302515,101,18,2020-10-13T15:00:00
AT,Wien,21207,15325,274,527278,259,56,2020-10-13T15:00:00
AT,,57924,44949,861,1844639,611,107,2020-10-13T15:00:00
