country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,9494,8986,179,216967,37,5,2021-01-04T15:00:00
AT,Vorarlberg,19602,19023,221,417672,63,11,2021-01-04T15:00:00
AT,Kärnten,21658,20010,529,178750,135,15,2021-01-04T15:00:00
AT,Salzburg,29288,25809,338,220667,139,22,2021-01-04T15:00:00
AT,Tirol,41009,39203,480,789587,143,33,2021-01-04T15:00:00
AT,Steiermark,43193,37662,1329,665544,375,61,2021-01-04T15:00:00
AT,Niederösterreich,55241,51291,879,722228,422,47,2021-01-04T15:00:00
AT,Oberösterreich,72962,69092,1264,701299,525,72,2021-01-04T15:00:00
AT,Wien,73745,69197,1138,1494976,482,102,2021-01-04T15:00:00
AT,,366192,340273,6357,5407690,2321,368,2021-01-04T15:00:00
