country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,974,698,11,50283,16,2,2020-10-06T08:00:00
AT,Kärnten,1017,824,13,83251,8,2,2020-10-06T08:00:00
AT,Vorarlberg,2156,1634,23,96312,18,5,2020-10-06T08:00:00
AT,Salzburg,2490,2014,42,88215,12,1,2020-10-06T08:00:00
AT,Steiermark,3801,3037,169,163011,43,11,2020-10-06T08:00:00
AT,Tirol,6445,5714,109,239498,29,5,2020-10-06T08:00:00
AT,Oberösterreich,7240,6118,74,218323,44,5,2020-10-06T08:00:00
AT,Niederösterreich,7552,6070,116,280640,82,15,2020-10-06T08:00:00
AT,Wien,18232,12949,261,478735,236,55,2020-10-06T08:00:00
AT,,49907,39058,818,1698268,488,101,2020-10-06T08:00:00
