country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,10385,10106,206,360755,42,8,2021-01-23T09:30:00
AT,Vorarlberg,20934,21106,243,496302,48,10,2021-01-23T09:30:00
AT,Kärnten,23793,23405,610,429156,83,10,2021-01-23T09:30:00
AT,Salzburg,32865,30704,407,468836,125,21,2021-01-23T09:30:00
AT,Tirol,43176,42354,528,890847,129,29,2021-01-23T09:30:00
AT,Steiermark,47111,43749,1538,887529,281,53,2021-01-23T09:30:00
AT,Niederösterreich,61100,57857,1079,2105221,421,51,2021-01-23T09:30:00
AT,Oberösterreich,77451,75299,1405,1179321,270,38,2021-01-23T09:30:00
AT,Wien,79520,75668,1373,1865161,449,103,2021-01-23T09:30:00
AT,,396335,380248,7389,8683128,1848,323,2021-01-23T09:30:00
