country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,286,165,6,2020,17,4,2020-04-17T08:00:00
AT,Kärnten,384,269,8,6767,23,10,2020-04-17T08:00:00
AT,Vorarlberg,853,654,7,6887,29,11,2020-04-17T08:00:00
AT,Salzburg,1189,790,27,13288,88,15,2020-04-17T08:00:00
AT,Steiermark,1624,661,93,16996,141,21,2020-04-17T08:00:00
AT,Wien,2133,1074,82,33607,180,46,2020-04-17T08:00:00
AT,Oberösterreich,2175,1714,34,27453,109,31,2020-04-17T08:00:00
AT,Niederösterreich,2446,1415,73,17410,236,46,2020-04-17T08:00:00
AT,Tirol,3394,2244,80,38388,144,54,2020-04-17T08:00:00
AT,,14484,8986,410,162816,967,238,2020-04-17T08:00:00
