country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,1502,1072,15,61631,30,5,2020-10-22T15:00:00
AT,Kärnten,1693,1217,14,96733,29,2,2020-10-22T15:00:00
AT,Vorarlberg,3454,2176,28,115952,38,8,2020-10-22T15:00:00
AT,Salzburg,4584,2805,46,108705,58,10,2020-10-22T15:00:00
AT,Steiermark,5658,3892,192,197076,115,18,2020-10-22T15:00:00
AT,Tirol,9331,7374,116,277272,95,8,2020-10-22T15:00:00
AT,Oberösterreich,10898,8230,87,255451,195,18,2020-10-22T15:00:00
AT,Niederösterreich,11068,8407,143,335649,146,25,2020-10-22T15:00:00
AT,Wien,25368,18797,300,569933,296,67,2020-10-22T15:00:00
AT,,73556,53970,941,2018402,1002,161,2020-10-22T15:00:00
