country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,46963,39056,458,4203064,61,6,2022-02-04T09:30:00+01:00
AT,Vorarlberg,96516,74183,460,6340925,76,7,2022-02-04T09:30:00+01:00
AT,Kärnten,118985,99091,1122,6015106,135,12,2022-02-04T09:30:00+01:00
AT,Salzburg,162305,141841,813,9602058,93,9,2022-02-04T09:30:00+01:00
AT,Tirol,202174,172180,844,8254049,151,19,2022-02-04T09:30:00+01:00
AT,Steiermark,233587,189133,2543,18144430,222,23,2022-02-04T09:30:00+01:00
AT,Niederösterreich,331933,279910,2660,27021095,272,27,2022-02-04T09:30:00+01:00
AT,Oberösterreich,374236,330528,2394,21216625,250,20,2022-02-04T09:30:00+01:00
AT,Wien,428647,316105,2898,44973659,547,76,2022-02-04T09:30:00+01:00
AT,Österreich,1995346,1642027,14192,145771011,1807,199,2022-02-04T09:30:00+01:00
