country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,513,440,11,30639,1,1,2020-09-02T08:00:00
AT,Kärnten,650,598,13,56537,3,2,2020-09-02T08:00:00
AT,Vorarlberg,1109,1005,20,62645,4,0,2020-09-02T08:00:00
AT,Salzburg,1700,1472,39,58326,7,0,2020-09-02T08:00:00
AT,Steiermark,2533,2111,157,114069,7,0,2020-09-02T08:00:00
AT,Niederösterreich,4082,3609,108,204453,24,9,2020-09-02T08:00:00
AT,Tirol,4278,3925,108,192764,7,0,2020-09-02T08:00:00
AT,Oberösterreich,4735,4262,67,160821,22,4,2020-09-02T08:00:00
AT,Wien,8173,6143,211,312873,74,14,2020-09-02T08:00:00
AT,,27773,23565,734,1193127,149,30,2020-09-02T08:00:00
