country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,137900,134578,578,5496392,51,5,2022-08-20T09:30:00+02:00
AT,Vorarlberg,226810,225468,573,7157051,13,2,2022-08-20T09:30:00+02:00
AT,Kärnten,275133,270046,1660,6725664,89,6,2022-08-20T09:30:00+02:00
AT,Salzburg,327246,323507,1177,10799034,90,5,2022-08-20T09:30:00+02:00
AT,Tirol,393868,389830,954,9729961,70,1,2022-08-20T09:30:00+02:00
AT,Steiermark,610931,601706,3444,21527554,115,6,2022-08-20T09:30:00+02:00
AT,Oberösterreich,849357,839731,2916,24893026,119,8,2022-08-20T09:30:00+02:00
AT,Niederösterreich,938286,912589,3861,40148062,234,9,2022-08-20T09:30:00+02:00
AT,Wien,1097957,1069226,4175,68295069,407,22,2022-08-20T09:30:00+02:00
AT,Österreich,4857488,4766681,19338,194771813,1188,64,2022-08-20T09:30:00+02:00
