country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,389,356,11,19316,0,0,2020-07-22T08:00:00
AT,Kärnten,452,421,13,35068,1,0,2020-07-22T08:00:00
AT,Vorarlberg,919,899,19,38436,2,1,2020-07-22T08:00:00
AT,Salzburg,1339,1213,37,43947,7,1,2020-07-22T08:00:00
AT,Steiermark,2013,1738,154,76205,4,1,2020-07-22T08:00:00
AT,Niederösterreich,3219,2904,105,139417,18,5,2020-07-22T08:00:00
AT,Oberösterreich,3344,2763,61,107834,34,3,2020-07-22T08:00:00
AT,Tirol,3624,3481,108,142426,1,0,2020-07-22T08:00:00
AT,Wien,4569,3941,202,202951,47,7,2020-07-22T08:00:00
AT,,19868,17716,710,805600,114,18,2020-07-22T08:00:00
