country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,2448,1382,24,69121,32,4,2020-10-31T15:00:00
AT,Kärnten,2898,1639,20,106547,83,6,2020-10-31T15:00:00
AT,Vorarlberg,5599,2532,33,126685,81,14,2020-10-31T15:00:00
AT,Salzburg,6982,3848,51,122338,106,15,2020-10-31T15:00:00
AT,Steiermark,9576,4747,219,222556,282,36,2020-10-31T15:00:00
AT,Tirol,13323,9531,123,300358,164,24,2020-10-31T15:00:00
AT,Niederösterreich,15913,10414,176,370635,294,43,2020-10-31T15:00:00
AT,Oberösterreich,18045,10744,124,287337,437,36,2020-10-31T15:00:00
AT,Wien,32000,22389,339,627158,388,87,2020-10-31T15:00:00
AT,,106784,67226,1109,2232735,1867,265,2020-10-31T15:00:00
