country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,895,683,11,49714,15,2,2020-10-04T08:00:00
AT,Kärnten,989,790,13,82810,8,1,2020-10-04T08:00:00
AT,Vorarlberg,2071,1554,22,93387,23,5,2020-10-04T08:00:00
AT,Salzburg,2404,1981,42,87512,12,1,2020-10-04T08:00:00
AT,Steiermark,3715,2987,167,161913,52,10,2020-10-04T08:00:00
AT,Tirol,6333,5673,109,237118,29,5,2020-10-04T08:00:00
AT,Oberösterreich,7034,6016,74,213843,46,4,2020-10-04T08:00:00
AT,Niederösterreich,7285,5903,116,275412,85,15,2020-10-04T08:00:00
AT,Wien,17462,12458,255,472159,224,54,2020-10-04T08:00:00
AT,,48188,38045,809,1673868,494,97,2020-10-04T08:00:00
