country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18610,18174,343,2596181,1,1,2021-08-09T09:30:00+02:00
AT,Vorarlberg,31409,30763,308,4070505,7,1,2021-08-09T09:30:00+02:00
AT,Kärnten,40814,39754,822,3059995,18,2,2021-08-09T09:30:00+02:00
AT,Salzburg,50356,49278,588,4492570,5,1,2021-08-09T09:30:00+02:00
AT,Tirol,65133,63896,637,5614835,14,4,2021-08-09T09:30:00+02:00
AT,Steiermark,80932,78257,2096,9678241,16,5,2021-08-09T09:30:00+02:00
AT,Niederösterreich,112575,109327,1829,13586145,22,4,2021-08-09T09:30:00+02:00
AT,Oberösterreich,118906,116530,1759,11071913,24,4,2021-08-09T09:30:00+02:00
AT,Wien,144797,140506,2368,15367560,55,16,2021-08-09T09:30:00+02:00
AT,Österreich,663532,646485,10750,69537945,162,38,2021-08-09T09:30:00+02:00
