country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,337,312,11,10384,3,0,2020-05-18T09:30:00
AT,Kärnten,411,390,13,14011,1,0,2020-05-18T09:30:00
AT,Vorarlberg,887,856,19,17898,0,0,2020-05-18T09:30:00
AT,Salzburg,1216,1183,37,30480,10,1,2020-05-18T09:30:00
AT,Steiermark,1822,1550,140,41389,14,4,2020-05-18T09:30:00
AT,Oberösterreich,2275,2187,60,52091,12,2,2020-05-18T09:30:00
AT,Niederösterreich,2788,2516,98,49590,49,15,2020-05-18T09:30:00
AT,Wien,2914,2237,144,83745,89,17,2020-05-18T09:30:00
AT,Tirol,3529,3383,107,66285,18,6,2020-05-18T09:30:00
AT,,16179,14614,629,365873,196,45,2020-05-18T09:30:00
