country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,346,329,11,15742,2,0,2020-06-21T08:00:00
AT,Kärnten,422,402,13,23379,1,0,2020-06-21T08:00:00
AT,Vorarlberg,907,889,19,26709,0,0,2020-06-21T08:00:00
AT,Salzburg,1239,1202,38,35796,2,0,2020-06-21T08:00:00
AT,Steiermark,1850,1672,151,60467,5,1,2020-06-21T08:00:00
AT,Oberösterreich,2342,2249,61,73281,7,0,2020-06-21T08:00:00
AT,Niederösterreich,2947,2765,100,96193,12,2,2020-06-21T08:00:00
AT,Tirol,3542,3443,108,81625,1,0,2020-06-21T08:00:00
AT,Wien,3652,3224,187,145016,44,5,2020-06-21T08:00:00
AT,,17247,16175,688,558208,74,8,2020-06-21T08:00:00
