country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,135611,131857,576,5453483,77,7,2022-08-05T09:30:00+02:00
AT,Vorarlberg,224852,223584,564,7145558,34,1,2022-08-05T09:30:00+02:00
AT,Kärnten,269852,264900,1652,6701651,90,6,2022-08-05T09:30:00+02:00
AT,Salzburg,323268,319017,1171,10767164,72,2,2022-08-05T09:30:00+02:00
AT,Tirol,389383,384809,952,9702548,95,3,2022-08-05T09:30:00+02:00
AT,Steiermark,602143,591438,3431,21428595,160,10,2022-08-05T09:30:00+02:00
AT,Oberösterreich,839338,829176,2897,24813114,152,5,2022-08-05T09:30:00+02:00
AT,Niederösterreich,920502,892158,3813,40071127,293,12,2022-08-05T09:30:00+02:00
AT,Wien,1071838,1032097,4121,67747707,488,27,2022-08-05T09:30:00+02:00
AT,Österreich,4776787,4669036,19177,193830947,1461,73,2022-08-05T09:30:00+02:00
