country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,2798,1465,26,70798,32,7,2020-11-02T15:00:00
AT,Kärnten,3210,1806,21,107718,99,9,2020-11-02T15:00:00
AT,Vorarlberg,6331,3159,34,129296,114,22,2020-11-02T15:00:00
AT,Salzburg,7744,4162,52,125686,118,17,2020-11-02T15:00:00
AT,Steiermark,10551,4894,228,226326,317,53,2020-11-02T15:00:00
AT,Tirol,14203,10261,124,304352,169,28,2020-11-02T15:00:00
AT,Niederösterreich,17263,11131,190,378535,323,44,2020-11-02T15:00:00
AT,Oberösterreich,19867,11727,136,296960,530,57,2020-11-02T15:00:00
AT,Wien,33456,23086,348,639830,459,99,2020-11-02T15:00:00
AT,,115423,71691,1159,2279501,2161,336,2020-11-02T15:00:00
