country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,422,379,11,20832,2,0,2020-08-05T15:00:00
AT,Kärnten,481,441,13,41384,0,0,2020-08-05T15:00:00
AT,Vorarlberg,963,925,19,45583,1,0,2020-08-05T15:00:00
AT,Salzburg,1424,1282,37,48929,8,0,2020-08-05T15:00:00
AT,Steiermark,2113,1877,155,83066,12,5,2020-08-05T15:00:00
AT,Niederösterreich,3435,3102,107,161899,14,3,2020-08-05T15:00:00
AT,Tirol,3692,3554,108,163087,4,0,2020-08-05T15:00:00
AT,Oberösterreich,3764,3445,65,126151,26,6,2020-08-05T15:00:00
AT,Wien,5271,4459,204,232971,48,11,2020-08-05T15:00:00
AT,,21565,19464,719,923902,115,25,2020-08-05T15:00:00
