country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,80464,67443,492,4780115,111,9,2022-03-14T09:30:00+01:00
AT,Vorarlberg,156540,136277,501,6782493,100,7,2022-03-14T09:30:00+01:00
AT,Kärnten,193004,170724,1202,6342402,256,16,2022-03-14T09:30:00+01:00
AT,Salzburg,235946,210406,862,10226785,102,4,2022-03-14T09:30:00+01:00
AT,Tirol,298548,272566,888,9071965,233,17,2022-03-14T09:30:00+01:00
AT,Steiermark,409259,351662,2693,19782498,458,32,2022-03-14T09:30:00+01:00
AT,Niederösterreich,571306,484820,2890,32582449,528,32,2022-03-14T09:30:00+01:00
AT,Oberösterreich,588132,531376,2560,23185145,436,21,2022-03-14T09:30:00+01:00
AT,Wien,654948,559722,3133,53969738,632,54,2022-03-14T09:30:00+01:00
AT,Österreich,3188147,2784996,15221,166723590,2856,192,2022-03-14T09:30:00+01:00
