country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,617,509,11,40037,7,1,2020-09-16T09:30:00
AT,Kärnten,722,645,13,67986,7,1,2020-09-16T09:30:00
AT,Vorarlberg,1485,1113,20,73911,15,3,2020-09-16T09:30:00
AT,Salzburg,1877,1654,40,62910,8,1,2020-09-16T09:30:00
AT,Steiermark,2952,2422,157,131934,26,4,2020-09-16T09:30:00
AT,Niederösterreich,5098,4176,110,234165,31,9,2020-09-16T09:30:00
AT,Tirol,5098,4474,109,209956,16,2,2020-09-16T09:30:00
AT,Oberösterreich,5444,4811,68,181938,35,2,2020-09-16T09:30:00
AT,Wien,11683,7851,230,377002,176,31,2020-09-16T09:30:00
AT,,34976,27655,758,1379839,321,54,2020-09-16T09:30:00
